name,rating,studio,genre,actor1,actor2,actor3,writer,director,date,origin,metascore,Worldwide Gross
Titanic,PG,Paramount Pictures,Romance,Leonardo DiCaprio,Kate Winslet,Billy Zane,James Cameron,James Cameron,1999,USA,74,1835300000
The Lord of the Rings: The Return of the King,PG,New Line Cinema,Action,Elijah Wood,Sean Astin,Ian McKellen,Frances Walsh,Peter Jackson,2004,USA / New Zealand,94,1129219252
Pirates of the Caribbean: Dead Man's Chest,PG,Buena Vista Pictures / Walt Disney Studios,Action,Johnny Depp,Orlando Bloom,Keira Knightley,Ted Elliott,Gore Verbinski,2006,USA,53,1060332628
Harry Potter and the Sorcerer's Stone,PG,Warner Bros.,Fantasy,Daniel Radcliffe,Rupert Grint,Emma Watson,J.K. Rowling,Chris Columbus,2002,UK / USA,64,968657891
Pirates of the Caribbean: At World's End,PG,Buena Vista Pictures,Action,Johnny Depp,Geoffrey Rush,Orlando Bloom,Ted Elliott,Gore Verbinski,2007,USA,50,958404152
Harry Potter and the Order of the Phoenix,PG,Warner Bros.,Adventure,Daniel Radcliffe,Rupert Grint,Emma Watson,J.K. Rowling,David Yates,2007,UK / USA,71,937000866
Star Wars: Episode I - The Phantom Menace,PG,20th Century Fox Film Corporation,Sci-fi,Liam Neeson,Ewan McGregor,Natalie Portman,George Lucas,George Lucas,2001,USA,52,922379000
The Lord of the Rings: The Two Towers,PG,New Line Cinema,Fantasy,Elijah Wood,Ian McKellen,Viggo Mortensen,Frances Walsh,Peter Jackson,2003,USA / New Zealand,88,921600000
Jurassic Park,PG,Universal Pictures,Suspense/Thriller,Sam Neill,Laura Dern,Jeff Goldblum,Michael Crichton,Steven Spielberg,2001,USA,68,919700000
Harry Potter and the Goblet of Fire,PG,Warner Bros.,Adventure,Daniel Radcliffe,Emma Watson,Rupert Grint,Steven Kloves,Mike Newell,2006,UK / USA,81,892194397
Spider-Man 3,PG,Columbia Pictures / Sony Pictures Releasing,Action,Tobey Maguire,Kirsten Dunst,James Franco,Sam Raimi,Sam Raimi,2007,USA,59,885430303
Shrek 2,PG,DreamWorks Distribution LLC,Action,Mike Myers,Eddie Murphy,Cameron Diaz,J. David Stem,Andrew Adamson,2004,USA,75,880871036
Harry Potter and the Chamber of Secrets,PG,Warner Bros.,Fantasy,Daniel Radcliffe,Emma Watson,Rupert Grint,Steven Kloves,Chris Columbus,2003,USA,63,866300000
Finding Nemo,G,Walt Disney Pictures,Family/Kids,Albert Brooks,Alexander Gould,Ellen DeGeneres,Andrew Stanton,Andrew Stanton,2003,USA,89,865000000
The Lord of the Rings: The Fellowship of the Ring,PG,New Line Cinema,Fantasy,Elijah Wood,Ian McKellen,Viggo Mortensen,Frances Walsh,Peter Jackson,2002,New Zealand / USA,92,860700000
Star Wars: Episode III - Revenge of the Sith,PG,Twentieth Century Fox Film Corp.,Action,Ewan McGregor,Natalie Portman,Hayden Christensen,George Lucas,George Lucas,2005,USA,68,848462555
Independence Day,PG,20th Century Fox,Action,Bill Pullman,Mary McDonnell,Jeff Goldblum,Roland Emmerich,Roland Emmerich,2004,USA,59,811200000
Spider-Man,PG,Columbia Pictures / Sony Pictures Entertainment,Suspense/Thriller,Tobey Maguire,Willem Dafoe,Kirsten Dunst,David Koepp,Sam Raimi,2002,USA,73,806700000
Star Wars,PG,20th Century Fox,Action,Mark Hamill,Harrison Ford,Carrie Fisher,George Lucas,George Lucas,2004,USA,91,797900000
Shrek the Third,PG,DreamWorks Distribution,Animation,Mike Myers,Eddie Murphy,Cameron Diaz,Jeffrey Price,Chris Miller,2007,USA,58,791106665
Harry Potter and the Prisoner of Azkaban,PG,Warner Bros.,Adventure,Daniel Radcliffe,Emma Watson,Rupert Grint,Steven Kloves,Alfonso Cuaron,2004,USA,81,789458727
Spider-Man 2,PG,Columbia Pictures / Sony Pictures Entertainment,Action,Tobey Maguire,Kirsten Dunst,James Franco,Alvin Sargent,Sam Raimi,2004,USA,83,783577893
The Lion King,G,Disney,Musical,Rowan Atkinson,Matthew Broderick,Jim Cummings,Irene Mecchi,Roger Allers,2003,USA,84,783400000
The Da Vinci Code,PG,Columbia Pictures / Sony Pictures Releasing,Drama,Tom Hanks,Audrey Tautou,Ian McKellen,Akiva Goldsman,Ron Howard,2006,USA,46,757236138
E.T. the ExtriTerrestrial,PG,Universal Pictures,Sci-fi,Dee Wallace-Stone,Henry Thomas,Peter Coyote,Melissa Mathison,Steven Spielberg,2002,USA,94,756700000
The Chronicles of Narnia: The Lion the Witch and the Wardrobe,PG,Buena Vista Pictures,Action,Georgie Henley,Skandar Keynes,William Moseley,Ann Peacock,Andrew Adamson,2006,USA,75,738809845
The Matrix Reloaded,R,Warner Bros.,Suspense/Thriller,Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss,Andy Wachowski,Andy Wachowski,2003,USA,63,735600000
Transformers,PG,Paramount Pictures,Action,Shia LaBeouf,Megan Fox,Josh Duhamel,John Rogers,Michael Bay,2007,USA,61,700759914
Forrest Gump,PG,Paramount Pictures,Drama,Tom Hanks,Robin Wright,Gary Sinise,Winston Groom,Robert Zemeckis,2001,USA,82,679400000
The Sixth Sense,PG,Buena Vista Pictures,Suspense/Thriller,Bruce Willis,Haley Joel Osment,Toni Collette,M. Night Shyamalan,M. Night Shyamalan,2000,USA,64,661500000
Pirates of the Caribbean: The Curse of the Black Pearl,PG,The Walt Disney Company / Buena Vista Pictures,Adventure,Johnny Depp,Geoffrey Rush,Orlando Bloom,Ted Elliott,Gore Verbinski,2003,USA,64,653200000
Star Wars: Episode II - Attack of the Clones,PG,20th Century Fox Film Corporation,Sci-fi,Ewan McGregor,Natalie Portman,Hayden Christensen,George Lucas,George Lucas,2002,USA,53,648200000
The Incredibles,PG,Buena Vista Pictures,Action,Craig T. Nelson,Holly Hunter,Samuel L. Jackson,Brad Bird,Brad Bird,2005,USA,90,624037578
Ice Age: The Meltdown,PG,Twentieth Century Fox Film Corporation,Animation,Ray Romano,John Leguizamo,Denis Leary,Jon Vitti,Carlos Saldanha,2006,USA,58,623829763
Ratatouille,G,Buena Vista Pictures,Animation,Patton Oswalt,Ian Holm,Lou Romano,Brad Bird,Brad Bird,2007,USA,96,615935493
The Lost World: Jurassic Park,PG,MCA/Universal Pictures,Action,Jeff Goldblum,Julianne Moore,Pete Postlethwaite,David Koepp,Steven Spielberg,2000,USA,59,614300000
The Passion of the Christ,R,Newmarket Film Group,Drama,James Caviezel,Maia Morgenstern,Monica Bellucci,Mel Gibson,Mel Gibson,2004,USA,47,604370943
War of the Worlds,PG,Paramount Pictures,Action,Tom Cruise,Justin Chatwin,Dakota Fanning,Josh Friedman,Steven Spielberg,2005,USA,73,591377056
Casino Royale,PG,Columbia Pictures / Sony Pictures Entertainment,Action,Daniel Craig,Eva Green,Mads Mikkelsen,Neal Purvis,Martin Campbell,2007,USA / UK / Czech Republic,81,587607184
Men in Black,PG,Columbia Tristar,Sci-fi,Tommy Lee Jones,Will Smith,Linda Fiorentino,Ed Solomon,Barry Sonnenfeld,2002,USA,71,587200000
Star Wars: Episode VI - Return of the Jedi,PG,20th Century Fox Film Corporation,Action,Mark Hamill,Harrison Ford,Carrie Fisher,George Lucas,Richard Marquand,2004,USA,52,572700000
Night at the Museum,PG,Twentieth Century-Fox Film Corporation,Action,Ben Stiller,Carla Gugino,Robin Williams,Ben Garant,Shawn Levy,2007,USA,48,571063268
Armageddon,PG,Touchstone Pictures,Suspense/Thriller,Bruce Willis,Billy Bob Thornton,Ben Affleck,Jonathan Hensleigh,Michael Bay,1999,USA,42,554600000
King Kong,PG,Universal Pictures,Action,Naomi Watts,Jack Black,Adrien Brody,Peter Jackson,Peter Jackson,2006,New Zealand / USA,81,547051260
Mission: Impossible II,PG,Paramount Pictures,Suspense/Thriller,Tom Cruise,Dougray Scott,Thandie Newton,Robert Towne,John Woo,2000,USA,60,545300000
Star Wars: Episode V - The Empire Strikes Back,PG,20th Century Fox,Action,Mark Hamill,Harrison Ford,Carrie Fisher,George Lucas,Irvin Kershner,2004,USA,78,533800000
Monsters Inc,G,Buena Vista Pictures,Family/Kids,Billy Crystal,John Goodman,James Coburn,Dan Gerson,Peter Docter,2002,USA,78,528900000
The Day After Tomorrow,PG,20th Century Fox Film Corporation,Action,Dennis Quaid,Jake Gyllenhaal,Emmy Rossum,Roland Emmerich,Roland Emmerich,2004,USA,48,527939919
The Simpsons Movie,PG,20th Century Fox,Animation,Dan Castellaneta,Julie Kavner,Nancy Cartwright,Matt Groening,David Silverman,2007,USA,80,525532370
Ghost,R,Paramount Pictures,Romance,Patrick Swayze,Demi Moore,Whoopi Goldberg,Bruce Joel Rubin,Jerry Zucker,2001,USA,52,517600000
Terminator 2: Judgment Day,R,Corolco Pictures,Suspense/Thriller,Arnold Schwarzenegger,Linda Hamilton,Edward Furlong,James Cameron,James Cameron,2003,USA,65,516800000
Indiana Jones and the Last Crusade,PG,Paramount Pictures,Adventure,Harrison Ford,Sean Connery,Denholm Elliott,George Lucas,Steven Spielberg,1990,USA,65,494800000
Twister,PG,Warner Bros.,Action,Helen Hunt,Bill Paxton,Cary Elwes,Michael Crichton,Jan de Bont,1997,USA,68,494700000
Toy Story 2,G,Walt Disney Pictures,Family/Kids,Tom Hanks,Tim Allen,Don Rickles,John Lasseter,Ash Brannon,2001,USA,87,485700000
Troy,R,Warner Bros.,Action,Brad Pitt,Eric Bana,Orlando Bloom,David Benioff,Wolfgang Petersen,2005,USA,56,481228348
Saving Private Ryan,R,DreamWorks Distribution,War,Tom Hanks,Tom Sizemore,Edward Burns,Robert Rodat,Steven Spielberg,1999,USA,90,479300000
Charlie and the Chocolate Factory,PG,Warner Bros.,Adventure,Johnny Depp,Freddie Highmore,David Kelly,John August,Tim Burton,2005,USA / UK,72,471856431
Jaws,PG,Universal Pictures,Adventure,Roy Scheider,Robert Shaw,Richard Dreyfuss,Peter Benchley,Steven Spielberg,2000,USA,79,470600000
Pretty Woman,R,Buena Vista Pictures,Romance,Richard Gere,Julia Roberts,Ralph Bellamy,J.F. Lawton,Garry Marshall,2003,USA,51,463400000
Bruce Almighty,PG,Universal Pictures,Fantasy,Jim Carrey,Jennifer Aniston,Morgan Freeman,Steve Koren,Tom Shadyac,2003,USA,46,458900000
300,R,Warner Bros. Pictures,Action,Gerard Butler,Lena Headey,Dominic West,Zack Snyder,Zack Snyder,2007,USA,51,456592590
The Matrix,R,Warner Bros.,Suspense/Thriller,Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss,Andy Wachowski,Andy Wachowski,1999,USA,73,456300000
Gladiator,R,DreamWorks,Drama,Russel Crowe,Joaquin Phoenix,Connie Nielson,David H. Franzoni,Ridley Scott,2000,USA,64,456200000
X-Men: The Last Stand,PG,Twentieth Century Fox Film Corporation,Action,Patrick Stewart,Hugh Jackman,Ian McKellen,Zak Penn,Brett Ratner,2006,USA,58,455260014
Shrek,PG,DreamWorks Distribution L.L.C.,Fantasy,Mike Myers,Eddie Murphy,Cameron Diaz,William Steig,Andrew Adamson,2001,USA,84,455100000
Cars,G,Buena Vista Pictures,Animation,Owen Wilson,Bonnie Hunt,Paul Newman,Dan Fogelman,John Lasseter,2006,USA,73,454752771
Mission: Impossible,PG,Paramount Pictures,Action,Tom Cruise,Jon Voight,Emmanuelle Beart,Bruce Geller,Brian De Palma,1998,USA,60,452500000
Pearl Harbor,PG,Buena Vista Pictures,War,Ben Affleck,Josh Hartnett,Kate Beckinsale,Randall Wallace,Michael Bay,2001,USA,44,450400000
Ocean's Eleven,PG,Warner Bros.,Crime,George Clooney,Brad Pitt,Julia Roberts,Ted Griffin,Steven Soderbergh,2002,USA,74,444200000
The Bourne Ultimatum,PG,Universal Picture,Action,Matt Damon,Julia Stiles,Chris Cooper,Robert Ludlum,Paul Greengrass,2007,USA,85,440725045
The Last Samurai,R,Warner Bros.,Action,Tom Cruise,Billy Connolly,Tony Goldwyn,John Logan,Edward Zwick,2004,USA / New Zealand / Japan,55,435400000
Tarzan,G,Walt Disney Pictures,Family/Kids,Tony Goldwyn,Minnie Driver,Glenn Close,Tab Murphy,Chris Buck,2000,USA,79,435200000
Meet the Fockers,PG,Universal Pictures,Comedy,Robert De Niro,Ben Stiller,Dustin Hoffman,John Hamburg,Jay Roach,2005,USA,41,432667575
Mr. & Mrs. Smith,PG,Twentieth Century Fox Film Corp.,Action,Brad Pitt,Angelina Jolie,Adam Brody,Simon Kinberg,Doug Liman,2005,USA,55,427936103
Men in Black II,PG,Columbia Pictures / Sony Pictures Entertainment,Sci-fi,Tommy Lee Jones,Will Smith,Rip Torn,Robert Gordon,Barry Sonnenfeld,2002,USA,49,425600000
Die Another Day,PG,Metro-Goldwyn-Mayer,Suspense/Thriller,Pierce Brosnan,Halle Berry,Toby Stephens,Neal Purvis,Lee Tamahori,2003,UK / USA,56,424700000
Dances with Wolves,PG,Orion Pictures,Western,Kevin Costner,Mary McDonnell,Graham Greene,Michael Blake,Kevin Costner,1998,USA,72,424200000
Cast Away,PG,20th Century Fox Film Corporation,Drama,Tom Hanks,Helen Hunt,Christopher Noth,William Broyles Jr.,Robert Zemeckis,2001,USA,73,424000000
The Matrix Revolutions,R,Warner Bros.,Action,Keanu Reeves,Laurence Fishburne,Carrie-Anne Moss,Andy Wachowski,Andy Wachowski,2004,USA,48,424000000
Mrs. Doubtfire,PG,Twentieth Century Fox Film Corporation,Comedy,Robin Williams,Sally Field,Pierce Brosnan,Randi Mayem Singer,Chris Columbus,2003,USA,53,423200000
The Mummy Returns,PG,Universal Pictures,Suspense/Thriller,Brendan Fraser,Rachel Weisz,John Hannah,Stephen Sommers,Stephen Sommers,2001,USA,48,418700000
Terminator 3: Rise of the Machines,R,Warner Bros.,Suspense/Thriller,Arnold Schwarzenegger,Nick Stahl,Claire Danes,John D. Brancato,Jonathan Mostow,2003,USA / UK / Germany / Japan / Australia,66,418200000
The Mummy,PG,Universal Pictures,Suspense/Thriller,Brendan Fraser,Rachel Weisz,John Hannah,Stephen Sommers,Stephen Sommers,2000,USA,48,413300000
Batman,PG,Warner Bros.,Sci-fi,Michael Keaton,Jack Nicholson,Kim Basinger,Bob Kane,Tim Burton,1997,USA,66,413200000
Rain Man,R,United Artists,Drama,Dustin Hoffman,Tom Cruise,Valeria Golino,Ronald Bass,Barry Levinson,2000,USA,65,412800000
Signs,PG,Touchstone Pictures,Suspense/Thriller,Mel Gibson,Joaquin Phoenix,Rory Culkin,M. Night Shyamalan,M. Night Shyamalan,2003,USA,59,407900000
Madagascar,PG,DreamWorks Distribution LLC,Adventure,Ben Stiller,Chris Rock,David Schwimmer,Mark Burton,Eric Darnell,2005,USA,57,406800000
X2: X-Men United,PG,The 20th Century Fox Film Corporation,Suspense/Thriller,Patrick Stewart,Hugh Jackman,Ian McKellen,Daniel P. Harris,Bryan Singer,2003,USA,68,406400000
Mission: Impossible III,PG,Paramount Pictures,Action,Tom Cruise,Philip Seymour Hoffman,Ving Rhames,Alex Kurtzman,J.J. Abrams,2006,USA,66,395382309
Superman Returns,PG,Warner Bros. Pictures,Action,Brandon Routh,Kevin Spacey,Kate Bosworth,Michael Dougherty,Bryan Singer,2006,USA,72,389569408
Raiders of the Lost Ark,PG,Paramount Pictures,Action,Harrison Ford,Karen Allen,Paul Freeman,George Lucas,Steven Spielberg,2003,USA,90,383900000
Grease,PG,Paramount Pictures,Comedy,John Travolta,Olivia Newton-John,SStockard Channing,Jim Jacobs,Randal Kleiser,2006,USA,70,379800000
Happy Feet,PG,Warner Bros. Pictures,Adventure,Robin Williams,Hugh Jackman,Elijah Wood,Warren Coleman,George Miller,2007,Australia / USA,77,378992827
Beauty and the Beast ,No,Cowboy Pictures,Fantasy,Jean Marais,Josette Day,Mila Parely,Jean Cocteau,Jean Cocteau,1998,France,92,378300000
Ice Age,PG,20th Century Fox Film Corporation,Family/Kids,Ray Romano,John Leguizamo,Denis Leary,Michael Berg,Chris Wedge,2002,USA,60,378300000
Live Free or Die Hard,PG,Twentieth Century-Fox Film Corporation,Action,Bruce Willis,Timothy Olyphant,Justin Long,Mark Bomback,Len Wiseman,2007,USA,69,377520804
Godzilla,PG,Sony Pictures Entertainment,Suspense/Thriller,Matthew Broderick,Jean Reno,Maria Pitillo,Dean Devlin,Roland Emmerich,2002,USA,32,375800000
Click,PG,Sony Pictures Releasing,Comedy,Adam Sandler,Kate Beckinsale,Christopher Walken,Steve Koren,Frank Coraci,2006,USA,45,373040146
What Women Want,PG,Paramount Pictures,Romance,Mel Gibson,Helen Hunt,Marisa Tomei,Josh Goldsmith,Nancy Meyers,2001,USA,47,370800000
Hitch,PG,Columbia Pictures / Sony Pictures Entertainment,Comedy,Will Smith,Eva Mendes,Kevin James,Kevin Bisch,Andy Tennant,2005,USA,58,367600000
True Lies,R,Twentieth Century Fox Film Corporation,Action,Arnold Schwarzenegger,Jamie Lee Curtis,Tom Arnold,James Cameron,James Cameron,1999,USA,63,365200000
Die Hard: With a Vengeance,R,Twentieth Century Fox Film Corp.,Action,Bruce Willis,Jeremy Irons,Samuel L. Jackson,Jonathan Hensleigh,John McTiernan,2001,USA,58,365000000
Notting Hill,PG,Universal Pictures,Romance,Julia Roberts,Hugh Grant,Rhys Ifans,Richard Curtis,Roger Michell,1999,UK / USA,66,363000000
Jurassic Park III,PG,Universal Pictures,Sci-fi,Sam Neill,Tea Leoni,William H. Macy,Peter Buchman,Joe Johnston,2001,USA,42,362900000
There's Something About Mary,R,20th Century Fox Film Corporation,Comedy,Cameron Diaz,Matt Dillon,Ben Stiller,Ed Decter,Bobby Farrelly,2001,USA,69,360000000
Planet of the Apes,PG,20th Century Fox Film Corporation,Sci-fi,Mark Wahlberg,Tim Roth,Helena Bonham Carter,Pierre Boulle,Tim Burton,2001,USA,50,358900000
The Flintstones,PG,Universal Pictures,Comedy,John Goodman,Elizabeth Perkins,Rick Moranis,Tom S. Parker,Brian Levant,2002,USA,38,358500000
Toy Story,G,Buena Vista Pictures,Family/Kids,Tom Hanks,Tim Allen,Don Rickles,Joss Whedon,John Lasseter,2005,USA,91,358100000
Minority Report,PG,DreamWorks Distribution LLC,Suspense/Thriller,Tom Cruise,Max von Sydow,Steve Harris,Scott Frank,Steven Spielberg,2002,USA,80,358000000
My Big Fat Greek Wedding,PG,IFC Films,Romance,Nia Vardalos,John Corbett,Lainie Kazan,Nia Vardalos,Joel Zwick,2003,USA,62,356500000
Basic Instinct,R,TriStar Pictures,Suspense/Thriller,Michael Douglas,Sharon Stone,Jeanne Tripplehorn,Joe Eszterhas,Paul Verhoeven,2001,USA,34,352700000
Batman Begins,PG,Warner Bros.,Action,Christian Bale,Michael Caine,Liam Neeson,Christopher Nolan,Christopher Nolan,2005,USA,70,352000000
GoldenEye,PG,MGM / UA,Action,Pierce Brosnan,Sean Bean,Izabella Scorupco,Jeffrey Caine,Martin Campbell,2002,UK / USA,65,351500000
Ocean's Twelve,PG,Warner Bros.,Action,George Clooney,Brad Pitt,Matt Damon,George Nolfi,Steven Soderbergh,2005,USA,58,351331634
Seven (Se7en),R,New Line Cinema,Suspense/Thriller,Morgan Freeman,Brad Pitt,Kevin Spacey,Andrew Kevin Walker,David Fincher,2000,USA,65,350100000
Hannibal,R,Universal Pictures,Suspense/Thriller,Anthony Hopkins,Julianne Moore,Giancarlo Giannini,Thomas Harris,Ridley Scott,2001,USA,57,349200000
Who Framed Roger Rabbit,PG,Buena Vista Pictures,Noir,Bob Hoskins,Christopher Lloyd,Joanna Cassidy,Jeffrey Price,Robert Zemeckis,2003,USA,83,349200000
Deep Impact,PG,Paramount Pictures,Drama,Robert Duvall,Tea Leoni,Elijah Wood,Bruce Joel Rubin,Mimi Leder,2002,USA,40,348600000
Dinosaur,PG,Buena Vista Pictures,Family/Kids,Julianna Margulies,D.B. Sweeney,Joan Plowright,John Harrison,Eric Leighton,2001,USA,56,347800000
Pocahontas,G,Buena Vista Pictures,Animation,Irene Bedard,Mel Gibson,Christian Bale,Carl Binder,Mike Gabriel,2005,USA,58,347100000
Tomorrow Never Dies,PG,MGM / UA,Action,Pierce Brosnan,Jonathan Pryce,Michelle Yeoh,Bruce Feirstein,Roger Spottiswoode,2002,UK / USA,56,346600000
I Robot,PG,Twentieth Century Fox Film Corporation,Action,Will Smith,Bridget Moynahan,Alan Tudyk,Jeff Vintar,Alex Proyas,2004,USA,59,342795350
National Treasure,PG,Buena Vista Pictures,Action,Nicolas Cage,Harvey Keitel,Jon Voight,Cormac Wibberley,Jon Turteltaub,2005,USA,39,337605002
Catch Me If You Can,PG,DreamWorks Distribution LLC,Drama,Leonardo DiCaprio,Tom Hanks,Christopher Walken,Jeff Nathanson,Steven Spielberg,2003,USA,76,337400000
American Beauty,R,DreamWorks,Drama,Kevin Spacey,Annette Bening,Thora Birch,Alan Ball,Sam Mendes,2000,USA,86,336000000
Batman Forever,PG,Warner Bros.,Action,Val Kilmer,Tommy Lee Jones,Jim Carrey,Lee Batchler,Joel Schumacher,2005,USA,51,335000000
Apollo 13,PG,MCA / Universal Pictures,Drama,Tom Hanks,Bill Paxton,Kevin Bacon,Jim Lovell & Jeffrey Kluger,Ron Howard,2005,USA,77,334100000
The Rock,R,Buena Vista Pictures,Action,Sean Connery,Nicolas Cage,Ed Harris,David Weisberg,Michael Bay,2001,USA,59,330500000
Over the Hedge,PG,Paramount Pictures,Animation,Bruce Willis,Garry Shandling,Steve Carell,Len Blum,Tim Johnson,2006,USA,67,329619340
Fantastic Four,PG,Twentieth Century Fox Film Corp.,Action,Ioan Gruffudd,Michael Chiklis,Jessica Alba,Michael France,Tim Story,2005,USA / Germany,40,329295569
Rush Hour 2,PG,New Line Cinema,Crime,Jackie Chan,Chris Tucker,Chris Penn,Ross LaManna,Brett Ratner,2001,USA,48,329100000
The Perfect Storm,PG,Warner Bros.,Suspense/Thriller,George Clooney,Mark Wahlberg,Diane Lane,Sebastian Junger,Wolfgang Petersen,2000,USA,59,327000000
The Devil Wears Prada,PG,Twentieth Century Fox Film Corporation,Comedy,Meryl Streep,Anne Hathaway,Emily Blunt,Aline Brosh McKenna,David Frankel,2006,USA,62,324432962
Schindler's List,R,MCA/Universal Pictures,War,Liam Neeson,Ben Kingsley,Ralph Fiennes,Steven Zaillian,Steven Spielberg,2004,USA,93,321200000
The Mask,PG,New Line Cinema,Action,Jim Carrey,Cameron Diaz,Peter Riegert,Mike Werb,Chuck Russell,1997,USA,56,320900000
Fatal Attraction,R,Paramount Pictures,Drama,Michael Douglas,Glenn Close,Anne Archer,Nicholas Meyer,Adrian Lyne,2002,USA,67,320100000
Lethal Weapon 3,R,Warner Bros. Pictures,Action,Mel Gibson,Danny Glover,Rene Russo,Robert Mark Kamen,Richard Donner,1997,USA,36,319700000
Air Force One,R,Columbia Pictures,Action,Harrison Ford,Gary Oldman,Glenn Close,Andrew W. Marlowe,Wolfgang Petersen,1998,USA,61,315000000
As Good As It Gets,PG,Sony Pictures Entertainment,Romance,Jack Nicholson,Helen Hunt,Greg Kinnear,Mark Andrus,James L. Brooks,1998,USA,67,313300000
Ocean's Thirteen,PG,Warner Bros. Pictures,Comedy,Brad Pitt,George Clooney,Matt Damon,Brian Koppelman,Steven Soderbergh,2007,USA,62,311144465
Austin Powers: The Spy Who Shagged Me,PG,New Line Cinema,Comedy,Mike Myers,Heather Graham,Michael York,Mike Myers,Jay Roach,1999,USA,59,309600000
Ransom,R,Buena Vista Pictures,Action,Mel Gibson,Rene Russo,Brawley Nolte,Richard Price,Ron Howard,2005,USA,60,308700000
Runaway Bride,PG,Paramount Pictures,Romance,Julia Roberts,Richard Gere,Joan Cusack,Josann McGibbon,Garry Marshall,2000,USA,39,307900000
